預覽圖,建立時間,平台,機型,配件,品牌,標題,SKU,網址,預覽圖片網址,排除更新,20251229,20251225
,2025-12-25-01,R-Toolineo,LS1019L,-,Makita,Makita® - Kapp- und Gehrungssäge LS1019L,V00000002041549,https://toolineo.de/kapp-und-gehrungssaege-ls1019l-v00000002041549-prdV00000002041549,https://cdn02.plentymarkets.com/qddd911h1zyd/item/images/127547/middle/LS1019L-C2L0.jpg.avif,N,899.64,899.64
,2025-12-25-01,R-Contorion,LS1019L,with saw blade x1,Makita,Makita Kapp- u. Gehrungssäge LS1019L,79593030,https://www.contorion.de/p/makita-kapp-u-gehrungssaege-ls1019l-79593030,https://cdn02.plentymarkets.com/qddd911h1zyd/item/images/127547/middle/LS1019L-C2L0.jpg.avif,N,838.99,838.99
,2025-12-25-01,R-Conrad,LS1019L,with saw blade x1,Makita,Makita Zug-Kapp- und Gehrungssäge 260 mm 30 mm 1510 W,1605108,https://www.conrad.de/de/p/makita-zug-kapp-und-gehrungssaege-260-mm-30-mm-1510-w-1605108.html,https://cdn02.plentymarkets.com/qddd911h1zyd/item/images/127547/middle/LS1019L-C2L0.jpg.avif,N,725.24,688.24
,2025-12-25-01,R-OBI,LS1019L,-,Makita,Makita Kapp- und Gehrungssäge 260 mm,3800703,https://www.obi.de/p/3800703/makita-kapp-und-gehrungssaege-260-mm,https://cdn02.plentymarkets.com/qddd911h1zyd/item/images/127547/middle/LS1019L-C2L0.jpg.avif,N,769.99,769.99
,2025-12-25-01,R-Conrad,LS1110F,-,Makita,Makita LS1110F Kapp- und Gehrungssäge 2660 mm 1450 W,3064983,https://www.conrad.de/de/p/makita-ls1110f-kapp-und-gehrungssaege-2660-mm-1450-w-3064983.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/003064983PI00/makita-ls1110f-kapp-und-gehrungssaege-2660-mm-1450-w.jpg?x=300&y=300,N,239.5,239.5
,2025-12-25-01,R-toom,LS1110F,-,Makita,"Kapp- und Gehrungssäge 'LS1110F' 1450 W, Ø 260 mm",1491342,https://toom.de/p/kapp-und-gehrungssaege-ls1110f-1450-w-260-mm/1491342,https://asset.conrad.com/media10/isa/160267/c1/-/de/003064983PI00/makita-ls1110f-kapp-und-gehrungssaege-2660-mm-1450-w.jpg?x=300&y=300,N,299,299
,2025-12-25-01,R-Conrad,LS1219L,with saw blade x1,Makita,Makita Kapp- und Gehrungssäge 305 mm 30 mm 1800 W,1848399,https://www.conrad.de/de/p/makita-kapp-und-gehrungssaege-305-mm-30-mm-1800-w-1848399.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/001848399PI00/makita-kapp-und-gehrungssaege-305-mm-30-mm-1800-w.jpg?x=300&y=300,N,743.27,743.27
,2025-12-25-01,R-Hornbach,LS1219L,with saw blade x1,Makita,"Zug-, Kapp- und Gehrungssäge Makita LS1219L 305 mm inkl. Sägeblatt 305x30mm",10076797,https://www.hornbach.de/p/zug-kapp-und-gehrungssaege-makita-ls1219l-305-mm-inkl-saegeblatt-305x30mm/10076797/,https://asset.conrad.com/media10/isa/160267/c1/-/de/001848399PI00/makita-kapp-und-gehrungssaege-305-mm-30-mm-1800-w.jpg?x=300&y=300,N,749.95,749.95
,2025-12-25-01,R-Bauhaus,LS1219L,-,Makita,Kapp- & Gehrungssäge LS1219L,28517991,https://www.bauhaus.at/kapp-gehrungssaegen/makita-kapp-gehrungssaege-ls1219l/p/28517991,https://asset.conrad.com/media10/isa/160267/c1/-/de/001848399PI00/makita-kapp-und-gehrungssaege-305-mm-30-mm-1800-w.jpg?x=300&y=300,N,795,795
,2025-12-25-01,R-Toolineo,LS1219L,-,Makita,Makita® - Kapp- und Gehrungszugsäge LS1219L,V00000002043737,https://toolineo.de/kapp-und-gehrungszugsaege-ls1219l-v00000002043737-prdV00000002043737,https://asset.conrad.com/media10/isa/160267/c1/-/de/001848399PI00/makita-kapp-und-gehrungssaege-305-mm-30-mm-1800-w.jpg?x=300&y=300,N,828.81,828.81
,2025-12-25-01,R-GoTools,LS1219L,-,Makita,Makita Kapp- und Gehrungszugsäge LS1219L 305 mm im Karton,127447,https://www.gotools.de/marken/makita/netzgeraete/makita-kapp-und-gehrungszugsaege-ls1219l-305-mm-im-karton_127447_18445,https://asset.conrad.com/media10/isa/160267/c1/-/de/001848399PI00/makita-kapp-und-gehrungssaege-305-mm-30-mm-1800-w.jpg?x=300&y=300,N,829.99,829.99
,2025-12-25-01,R-OBI,LS1219L,-,Makita,Makita Kapp- und Gehrungssäge 305 mm,3800711,https://www.obi.de/p/3800711/makita-kapp-und-gehrungssaege-305-mm,https://asset.conrad.com/media10/isa/160267/c1/-/de/001848399PI00/makita-kapp-und-gehrungssaege-305-mm-30-mm-1800-w.jpg?x=300&y=300,N,829.99,829.99
,2025-12-25-01,R-Contorion,LS1219L,-,Makita,Makita Kapp- und Gehrungssäge 305 mm LS1219L,62721783,https://www.contorion.de/p/makita-kapp-und-gehrungssaege-305-mm-ls1219l-62721783,https://asset.conrad.com/media10/isa/160267/c1/-/de/001848399PI00/makita-kapp-und-gehrungssaege-305-mm-30-mm-1800-w.jpg?x=300&y=300,N,888.99,888.99
,2025-12-25-01,R-OBI,MLS100N,-,Makita,Makita Kapp- und Gehrungssäge 255 mm,3796075,https://www.obi.de/p/3796075/makita-kapp-und-gehrungssaege-255-mm,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_Makita_Produktbilder_MLS100N200x200.jpg,N,239.99,239.99
,2025-12-25-01,R-Toolineo,MLS100N,-,Makita,Makita® - Kapp- und Gehrungssäge MLS100N,V00000003373857,https://toolineo.de/kapp-und-gehrungssaege-mls100n-v00000003373857-prdV00000003373857,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_Makita_Produktbilder_MLS100N200x200.jpg,N,271.69,315.35
,2025-12-25-01,R-Contorion,MLS100N,-,Makita,Makita Kapp- und Gehrungssäge 255 mm (MLS100N),72765228,https://www.contorion.de/p/makita-kapp-und-gehrungssaege-255-mm-mls100n-72765228,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_Makita_Produktbilder_MLS100N200x200.jpg,N,278.98,278.98
,2025-12-25-01,R-Conrad,MLS100N,-,Makita,Makita Kapp- und Gehrungssäge 260 mm 30 mm 1500 W,2317144,https://www.conrad.de/de/p/makita-kapp-und-gehrungssaege-260-mm-30-mm-1500-w-2317144.html,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_Makita_Produktbilder_MLS100N200x200.jpg,N,231.09,231.09
,2025-12-25-01,R-Contorion,,,Makita,Makita EFFICUT Sägeblatt,CONTORION-76c3d,https://www.contorion.de/p/makita-efficut-saegeblatt-c97824017,https://media.contorion.de/media/images/products/makita-efficut-saegeblatt-190x30x45z-81093158-0-ZQPzCYrv-xm.jpg,Y,32.99,32.99
,2025-12-25-01,R-Contorion,,,Makita,Makita HM Sägeblatt COREAN (B-11019) 260x30x60Z,132335,https://www.contorion.de/p/makita-hm-saegeblatt-corean-b-11019-260x30x60z-132335,https://media.contorion.de/media/images/products/makita-hm-saegeblatt-corean-b-11019-260x30x60z-132335-0-Bs22l8uV-xm.jpg,Y,67.98,67.98
,2025-12-25-01,R-Contorion,,,Makita,Makita MAKBLADE+ Sägeb. 190x20x24Z (B-32437),10024541,https://www.contorion.de/p/makita-makblade-saegeb-190x20x24z-b-32437-10024541,https://media.contorion.de/media/images/products/makita-makblade-saegeb-190x20x24z-b-32437-10024541-0-n3P20c4s-xm.jpg,Y,71.98,71.98
,2025-12-25-01,R-Contorion,,,Makita,Makita Makblade+ Sägeb. 305x30x100Z (B-32649),10024499,https://www.contorion.de/p/makita-makblade-saegeb-305x30x100z-b-32649-10024499,https://media.contorion.de/media/images/products/makita-makblade-saegeb-305x30x100z-b-32649-10024499-0-n3P20c4s-xm.jpg,Y,119.99,119.99
,2025-12-25-01,R-Contorion,,,Makita,Makita Makblade+ Sägeb. 350x30x100Z (B-32677),CONTORION-0f0b2,https://www.contorion.de/p/makita-makblade-saegeb-350x30x100z-b-32677-c83129684,https://media.contorion.de/media/images/products/makita-makblade-saegeblatt-190x20x24z-b-32708-10024563-0-dbdx3RS9-xm.jpg,Y,27.49,27.49
,2025-12-25-01,R-Contorion,,,Makita,Makita Makblade Sägeb. (B-32459),CONTORION-0e05c,https://www.contorion.de/p/makita-makblade-saegeb-b-32459-c82933073,https://media.contorion.de/media/images/products/makita-makblade-saegeb-216x30x24z-b-32714-10024557-0-vryA5f7f-xm.jpg,Y,34.99,34.99
,2025-12-25-01,R-Contorion,,,MAKITA,MAKITA MAKBLADE Sägeb. (B-33663),CONTORION-ebf40,https://www.contorion.de/p/makita-makblade-saegeb-b-33663-c82539851,https://media.contorion.de/media/images/products/makita-saegebblatt-makforce-160x20x16z-10024507-0-rd-IAA-3-xm.jpg,Y,23.19,23.19
,2025-12-25-01,R-Contorion,,,Makita,Makita Specialized Sägeb.190x20x40Z (B-42379),10032109,https://www.contorion.de/p/makita-specialized-saegeb-190x20x40z-b-42379-10032109,https://media.contorion.de/media/images/products/makita-specialized-saegeb-190x20x40z-b-42379-10032109-0-W2ehFjHN-xm.jpg,Y,66.01,66.01
,2025-12-25-01,R-Contorion,,,Makita,Makita SPECIALIZED Sägeb.190x30x60Z (B-33261),10024152,https://www.contorion.de/p/makita-specialized-saegeb-190x30x60z-b-33261-10024152,https://media.contorion.de/media/images/products/makita-specialized-saegeb-190x30x60z-b-33261-10024152-0-_g0Bcv4l-xm.jpg,Y,52.99,52.99
,2025-12-25-01,R-Contorion,,,Makita,Makita Specialized Sägeb.200x30x64Z (B-33364),10024175,https://www.contorion.de/p/makita-specialized-saegeb-200x30x64z-b-33364-10024175,https://media.contorion.de/media/images/products/makita-specialized-saegeb-200x30x64z-b-33364-10024175-0-kcFHKP5k-xm.jpg,Y,71.98,71.98
,2025-12-25-01,R-Contorion,,,Makita,Makita Specialized Sägeb.205x30x80Z (B-33342),10024156,https://www.contorion.de/p/makita-specialized-saegeb-205x30x80z-b-33342-10024156,https://media.contorion.de/media/images/products/makita-specialized-saegeb-205x30x80z-b-33342-10024156-0-kcFHKP5k-xm.jpg,Y,69.98,69.98
,2025-12-25-01,R-Contorion,,,Makita,Makita SPECIALIZED Sägeb.216x30x64Z (B-33299),10024146,https://www.contorion.de/p/makita-specialized-saegeb-216x30x64z-b-33299-10024146,https://media.contorion.de/media/images/products/makita-specialized-saegeb-216x30x64z-b-33299-10024146-0-_g0Bcv4l-xm.jpg,Y,50.43,50.43
,2025-12-25-01,R-Contorion,,,Makita,Makita Specialized Sägeb.235x30x80Z (B-33277),10024148,https://www.contorion.de/p/makita-specialized-saegeb-235x30x80z-b-33277-10024148,https://media.contorion.de/media/images/products/makita-specialized-saegeb-235x30x80z-b-33277-10024148-0-kcFHKP5k-xm.jpg,Y,61.99,61.99
,2025-12-25-01,R-Contorion,,,Makita,Makita SPECIALIZED Sägeb.250x30x100Z (B-33314),10024145,https://www.contorion.de/p/makita-specialized-saegeb-250x30x100z-b-33314-10024145,https://media.contorion.de/media/images/products/makita-specialized-saegeb-250x30x100z-b-33314-10024145-0-_g0Bcv4l-xm.jpg,Y,65.99,65.99
,2025-12-25-01,R-Contorion,,,Makita,Makita Specialized Sägeb.250x30x80Z (B-33308),10024136,https://www.contorion.de/p/makita-specialized-saegeb-250x30x80z-b-33308-10024136,https://media.contorion.de/media/images/products/makita-specialized-saegeb-250x30x80z-b-33308-10024136-0-kcFHKP5k-xm.jpg,Y,59.49,59.49
,2025-12-25-01,R-Contorion,,,Makita,Makita Specialized Sägeb.250x30x80Z (B-33370),10024141,https://www.contorion.de/p/makita-specialized-saegeb-250x30x80z-b-33370-10024141,https://media.contorion.de/media/images/products/makita-specialized-saegeb-250x30x80z-b-33370-10024141-0-kcFHKP5k-xm.jpg,Y,85.99,85.99
,2025-12-25-01,R-Contorion,,,Makita,Makita Specialized Sägeb.260x30x32Z (B-42385),10032111,https://www.contorion.de/p/makita-specialized-saegeb-260x30x32z-b-42385-10032111,https://media.contorion.de/media/images/products/makita-specialized-saegeb-260x30x32z-b-42385-10032111-0-W2ehFjHN-xm.jpg,Y,61.99,61.99
,2025-12-25-01,R-Contorion,,,Makita,Makita SPECIALIZED Sägeb.260x30x80Z (B-33320),10024147,https://www.contorion.de/p/makita-specialized-saegeb-260x30x80z-b-33320-10024147,https://media.contorion.de/media/images/products/makita-specialized-saegeb-260x30x80z-b-33320-10024147-0-_g0Bcv4l-xm.jpg,Y,57.99,57.99
,2025-12-25-01,R-Contorion,,,Makita,Makita SPECIALIZED Sägeb.260x30x80Z (B-33386),10024150,https://www.contorion.de/p/makita-specialized-saegeb-260x30x80z-b-33386-10024150,https://media.contorion.de/media/images/products/makita-specialized-saegeb-260x30x80z-b-33386-10024150-0-_g0Bcv4l-xm.jpg,Y,86.99,86.99
,2025-12-25-01,R-Contorion,,,Makita,Makita Specialized Sägeb.300x30x80Z (B-33392),10024131,https://www.contorion.de/p/makita-specialized-saegeb-300x30x80z-b-33392-10024131,https://media.contorion.de/media/images/products/makita-specialized-saegeb-300x30x80z-b-33392-10024131-0-kcFHKP5k-xm.jpg,Y,94.99,94.99
,2025-12-25-01,R-Contorion,,,Makita,Makita SPECIALIZED Sägeb.305x30x100Z (B-33358),10024134,https://www.contorion.de/p/makita-specialized-saegeb-305x30x100z-b-33358-10024134,https://media.contorion.de/media/images/products/makita-specialized-saegeb-305x30x100z-b-33358-10024134-0-_g0Bcv4l-xm.jpg,Y,79.99,79.99
,2025-12-25-01,R-Contorion,,,Makita,Makita Specialized Sägeb.305x30x32Z (B-42400),10032112,https://www.contorion.de/p/makita-specialized-saegeb-305x30x32z-b-42400-10032112,https://media.contorion.de/media/images/products/makita-specialized-saegeb-305x30x32z-b-42400-10032112-0-W2ehFjHN-xm.jpg,Y,67.98,67.98
,2025-12-25-01,R-Contorion,,,Makita,Makita Specialized Sägeb.305x30x60Z (B-42416),10032117,https://www.contorion.de/p/makita-specialized-saegeb-305x30x60z-b-42416-10032117,https://media.contorion.de/media/images/products/makita-specialized-saegeb-305x30x60z-b-42416-10032117-0-W2ehFjHN-xm.jpg,Y,92.99,92.99
,2025-12-25-01,R-Contorion,,,Makita,Makita Specialized Sägeb.350x30x100Z (B-33401),10024126,https://www.contorion.de/p/makita-specialized-saegeb-350x30x100z-b-33401-10024126,https://media.contorion.de/media/images/products/makita-specialized-saegeb-350x30x100z-b-33401-10024126-0-kcFHKP5k-xm.jpg,Y,116.99,116.99
,2025-12-25-01,R-Contorion,,,Makita,Makita SPECIALIZED Sägeblatt 165x20x56Z (B-56770),89226969,https://www.contorion.de/p/makita-specialized-saegeblatt-165x20x56z-b-56770-89226969,https://media.contorion.de/media/images/products/makita-specialized-saegeblatt-165x20x56z-b-56770-89226969-0-5IQQI8pL-xm.jpg,Y,61.99,61.99
,2025-12-25-01,R-Contorion,,,Makita,Makita SPECIALIZED Sägeblatt 260x30x100Z (B-33336),10023456,https://www.contorion.de/p/makita-specialized-saegeblatt-260x30x100z-b-33336-10023456,https://media.contorion.de/media/images/products/makita-specialized-saegeblatt-260x30x100z-b-33336-10023456-0-_g0Bcv4l-xm.jpg,Y,58.99,58.99
,2025-12-25-01,R-Contorion,,,Makita,Makita Specialized Sägeblatt,CONTORION-e4ee9,https://www.contorion.de/p/makita-specialized-saegeblatt-c83372211,https://media.contorion.de/media/images/products/makita-specialized-saegeb-210x30x14z-b-33766-10024174-0-Bs22l8uV-xm.jpg,Y,24.69,24.69
,2025-12-25-01,R-GoTools,KGS 18 LTX 216,with saw blade x1,Metabo,Metabo Akku-Kapp- und Gehrungssäge KGS 18 LTX 216 mit Zugfunktion ohneAkku/Lader,129858,https://www.gotools.de/marken/metabo/akkugeraete-18-volt/metabo-akku-kappsaege-kgs-18-ltx-216-ohne-akku-ohne-lader_129858_20856,https://cdn02.plentymarkets.com/qddd911h1zyd/item/images/129858/middle/129858-619001850-1200.jpg.avif,N,249.99,249.99
,2025-12-25-01,R-Toolineo,KGS 18 LTX BL 216,"battery x1, charger x1",Metabo,"metabo® - Akku-Kappsäge KGS 18 LTX BL 216 (614216920) mit Zugfunktion, Karton, 18V 1x4Ah Li-Power + ASC 55",V00000003747694,https://toolineo.de/elektrowerkzeuge/elektrosaegen-elektroscheren/kappsaege-gehrungssaege/akku-kappsaege-kgs-18-ltx-bl-216-614216920-mit-zugfunktion-karton-18v-1x4ah-li-power-asc-55-v00000003747694-prdV00000003747694-ctg28313.28547.32165,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_1421600_52s_51_big200x200.jpg,N,279.65,246.33
,2025-12-25-01,R-GoTools,KGS 18 LTX BL 216,"with saw blade x1, battery x1, charger x1",Metabo,"Metabo Akku-Kapp- und Gehrungssäge KGS 18 LTX BL 216 mit Zugfunktion,1x 4.0Ah + Lader",172858,https://www.gotools.de/gt-specials/christmas-shopping-time/metabo-akku-kapp-und-gehrungssaege-kgs-18-ltx-bl-216-mit-zugfunktion-1x-4-0ah-lader_172858_63843,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_1421600_52s_51_big200x200.jpg,N,254.99,254.99
,2025-12-25-01,R-Toolineo,KGS 18 LTX BL 216,-,Metabo,"metabo® - Akku-Kappsäge KGS 18 LTX BL 216 (614216850) mit Zugfunktion,",V00000003747764,https://toolineo.de/elektrowerkzeuge/elektrosaegen-elektroscheren/kappsaege-gehrungssaege/akku-kappsaege-kgs-18-ltx-bl-216-614216850-mit-zugfunktion-v00000003747764-prdV00000003747764-ctg28313.28547.32165,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_1421600_52s_51_big200x200.jpg,N,278.83,278.83
,2025-12-25-01,R-toom,KGS 18 LTX BL 216,with saw blade x1,Metabo,Akku-Kappsäge 'KGS 18 LTX BL 216' mit Zugfunktion,1491188,https://toom.de/p/akku-kappsaege-kgs-18-ltx-bl-216-mit-zugfunktion/1491188,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_1421600_52s_51_big200x200.jpg,N,319,319
,2025-12-25-01,R-Hornbach,KGS 18 LTX BL 216,with saw blade x1,Metabo,Akku-Kappsäge Metabo KGS 18 LTX BL 216,10721006,https://www.hornbach.de/p/akku-kappsaege-metabo-kgs-18-ltx-bl-216/10721006/,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_1421600_52s_51_big200x200.jpg,N,319.95,319.95
,2025-12-25-01,R-GoTools,KGS 18 LTX BL 216,with saw blade x1,Metabo,Metabo Akku-Kappsäge KGS 18 LTX BL 216 (614216850) mit Zugfunktion;,614216850,https://www.gotools.de/marken/metabo/akkugeraete-18-volt/metabo-akku-kappsaege-kgs-18-ltx-bl-216-614216850-mit-zugfunktion_172854_63838,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_1421600_52s_51_big200x200.jpg,N,358,358
,2025-12-25-01,R-GoTools,KGS 18 LTX BL 216,"with saw blade x1, battery x2, charger x1",Metabo,Metabo Akku-Kappsäge KGS 18 LTX BL 216 (614216650) mit Zugfunktion; ; 18V 2x5.2Ah Li-Power + ASC 55,614216650,https://www.gotools.de/marken/metabo/akkugeraete-18-volt/metabo-akku-kappsaege-kgs-18-ltx-bl-216-614216650-mit-zugfunktion-18v-2x5-2ah-li-power-asc-55_172844_63828,https://asset.conrad.com/media10/isa/160267/c1/-/de/002943882PI00/metabo-614216810-akku-kappsaege-inkl-2-akku-inkl-ladegeraet-216-mm-30-mm.jpg?x=300&y=300,N,418.99,418.99
,2025-12-25-01,R-GoTools,KGS 18 LTX BL 216,"with saw blade x1, battery x2, charger x1",Metabo,Metabo Akku-Kappsäge KGS 18 LTX BL 216 (614216810) mit Zugfunktion; ; 18V 2x8Ah LiHD + ASC 145,614216810,https://www.gotools.de/marken/metabo/akkugeraete-18-volt/metabo-akku-kappsaege-kgs-18-ltx-bl-216-614216810-mit-zugfunktion-18v-2x8ah-lihd-asc-145_172842_63826,https://asset.conrad.com/media10/isa/160267/c1/-/de/002943882PI00/metabo-614216810-akku-kappsaege-inkl-2-akku-inkl-ladegeraet-216-mm-30-mm.jpg?x=300&y=300,N,498.99,498.99
,2025-12-25-01,R-Toolineo,KGS 18 LTX BL 216,"battery x1, charger x1",Metabo,"metabo® - Akku-Kappsäge KGS 18 LTX BL 216 (614216650) mit Zugfunktion, , 18V 2x5.2Ah Li-Power + ASC 55",V00000003747699,https://toolineo.de/elektrowerkzeuge/elektrosaegen-elektroscheren/kappsaege-gehrungssaege/akku-kappsaege-kgs-18-ltx-bl-216-614216650-mit-zugfunktion-18v-2x5.2ah-li-power-asc-55-v00000003747699-prdV00000003747699-ctg28313.28547.32165,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_1421600_52s_51_big200x200.jpg,N,520.03,520.03
,2025-12-25-01,R-Toolineo,KGS 18 LTX BL 216,"battery x1, charger x1",Metabo,"metabo® - Akku-Kappsäge KGS 18 LTX BL 216 (614216810) mit Zugfunktion, , 18V 2x8Ah LiHD + ASC 145",V00000003747724,https://toolineo.de/elektrowerkzeuge/elektrosaegen-elektroscheren/kappsaege-gehrungssaege/akku-kappsaege-kgs-18-ltx-bl-216-614216810-mit-zugfunktion-18v-2x8ah-lihd-asc-145-v00000003747724-prdV00000003747724-ctg28313.28547.32165,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_1421600_52s_51_big200x200.jpg,N,604.52,605.71
,2025-12-25-01,R-Contorion,KGS 18 LTX BL 216,"with saw blade x1, battery x2, charger x1",Metabo,Metabo Akku-Kappsäge KGS 18 LTX BL 216 (614216650) mit Zugfunktion 18V 2x5.2Ah Li-Power + ASC 55,69600423,https://www.contorion.de/p/metabo-akku-kappsaege-kgs-18-ltx-bl-216-614216650-mit-zugfunktion-18v-2x5-2ah-li-power-asc-55-69600423,https://asset.conrad.com/media10/isa/160267/c1/-/de/002943882PI00/metabo-614216810-akku-kappsaege-inkl-2-akku-inkl-ladegeraet-216-mm-30-mm.jpg?x=300&y=300,N,551.99,551.99
,2025-12-25-01,R-Contorion,KGS 18 LTX BL 216,"with saw blade x1, battery x2, charger x1",Metabo,Metabo Akku-Kappsäge KGS 18 LTX BL 216 (614216810) mit Zugfunktion 18V 2x8Ah LiHD + ASC 145,69665960,https://www.contorion.de/p/metabo-akku-kappsaege-kgs-18-ltx-bl-216-614216810-mit-zugfunktion-18v-2x8ah-lihd-asc-145-69665960,https://asset.conrad.com/media10/isa/160267/c1/-/de/002943882PI00/metabo-614216810-akku-kappsaege-inkl-2-akku-inkl-ladegeraet-216-mm-30-mm.jpg?x=300&y=300,N,635.98,635.98
,2025-12-25-01,R-Contorion,KGS 18 LTX BL 216,with saw blade x1,Metabo,Metabo Akku-Kappsäge KGS 18 LTX BL 216 (614216850) mit Zugfunktion,69731497,https://www.contorion.de/p/metabo-akku-kappsaege-kgs-18-ltx-bl-216-614216850-mit-zugfunktion-69731497,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_1421600_52s_51_big200x200.jpg,N,305.98,305.98
,2025-12-25-01,R-Contorion,KGS 18 LTX BL 216,"with saw blade x1, battery x1, charger x1",Metabo,Metabo Akku-Kappsäge KGS 18 LTX BL 216,80775527,https://www.contorion.de/p/metabo-akku-kappsaege-kgs-18-ltx-bl-216-80775527,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_1421600_52s_51_big200x200.jpg,N,369.99,369.99
,2025-12-25-01,R-Conrad,KGS 18 LTX BL 216,with saw blade x1,Metabo,"Metabo 614216850 Akku-Kappsäge ohne Akku, ohne Ladegerät 216 mm 30 mm",2943872,https://www.conrad.de/de/p/metabo-614216850-akku-kappsaege-ohne-akku-ohne-ladegeraet-216-mm-30-mm-2943872.html,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_1421600_52s_51_big200x200.jpg,N,211.59,211.59
,2025-12-25-01,R-Conrad,KGS 18 LTX BL 216,"with saw blade x1, battery x1, charger x1",Metabo,"Metabo 614216920 Akku-Kappsäge inkl. Akku, inkl. Ladegerät 216 mm 30 mm",2943895,https://www.conrad.de/de/p/metabo-614216920-akku-kappsaege-inkl-akku-inkl-ladegeraet-216-mm-30-mm-2943895.html,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_1421600_52s_51_big200x200.jpg,N,264.71,264.71
,2025-12-25-01,R-Conrad,KGS 18 LTX BL 216,"with saw blade x1, battery x2, charger x1",Metabo,"Metabo 614216650 Akku-Kappsäge inkl. 2. Akku, inkl. Ladegerät 216 mm 30 mm",2943899,https://www.conrad.de/de/p/metabo-614216650-akku-kappsaege-inkl-2-akku-inkl-ladegeraet-216-mm-30-mm-2943899.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/002943882PI00/metabo-614216810-akku-kappsaege-inkl-2-akku-inkl-ladegeraet-216-mm-30-mm.jpg?x=300&y=300,N,452.68,452.68
